0,0.3257830195,0.3024706396,0.40432277,0.3793376986,0,0,0.8342999935,20,0,0,0.8343157929,20,0.05,0,0.7377368435,20,0.05,0,0.7961538501,40,0.025,0,0.8819714206,40,0.125,0,1.1123684115,20,0.05,0,1.0121428558,40,0.125,0,0.374631568,0.2159890057,1.1499419725,0.5341994608,0.8420707167,0.6330001354,0.7250000238,0.8279999495,0.9049998522,1.1119999886,0.617000103,0.7134999037,0.7714999914,0.8025001287,1.4040000439,0.5800001621,0.638999939,0.6955000162,0.7374999523,0.9330000877,0.5260000229,0.6434998512,0.7150000334,0.8585000038,1.6380000114,0.4730000496,0.5880000591,0.6819999218,0.8960000277,1.5539999008,0.8320000172,0.8995000124,0.9684998989,1.13349998,2.2100000382,0.5450000763,0.6660000086,0.7370001078,0.9364999533,3.01699996
4,0.2317831804,0.2317831804,0.1646609547,0.1646609547,0,0,0.895947372,20,0.05,0.05,0.7506000042,20,0,0,0.828550005,20,0,0,0.819750005,40,0,0,0.8134000003,40,0,0,1.1610499978,20,0,0,0.9401250005,40,0,0,0.3324999928,0.1203749955,1.4345302896,0.7310475982,1.0827889439,0.0190000534,0.7465000153,0.8370000124,0.9589999914,1.2039999962,0.6169998646,0.6915000677,0.7285000086,0.7790000439,0.986000061,0.6099998951,0.7179999352,0.7975000143,0.8885000944,1.2860000134,0.5859999657,0.7304999828,0.815500021,0.8700000048,1.4440000057,0.6220002174,0.7284998894,0.7944998741,0.8480000496,1.2760000229,0.9189999104,1.0275001526,1.1799999475,1.2680000067,1.4819998741,0.7139999866,0.8430000544,0.9019998312,0.9620000124,1.4500000477
0,0.3195784767,0.3066598164,0.396017424,0.3832532732,0,0,0.7572999954,20,0,0,0.7111500025,20,0,0,0.8707999945,20,0,0,0.7333589752,40,0.025,0,0.5929499984,40,0,0,0.99463157,20,0.05,0,0.9878947331,40,0.05,0,0.1238315755,0.2545357579,0.387484091,0.6427387849,0.5151114379,0.5599999428,0.61650002,0.6894999743,0.8600000143,1.3489999771,0.5319998264,0.6160000563,0.6564999819,0.8039999008,1.0090000629,0.5920000076,0.6449999809,0.7719999552,1.0589998961,1.879999876,0.5039999485,0.5520000458,0.6525000334,0.763999939,1.4839999676,0.382999897,0.503000021,0.550999999,0.6160000563,1.0299999714,0.5759999752,0.739000082,0.8775000572,1.067499876,1.7409999371,0.4159998894,0.6319999695,0.8644999266,1.0444999933,2.5840001106
5,0.4390105004,0.4390105004,0.2660619243,0.2457659487,0,0,0.5882000089,20,0,0,0.7891579086,20,0.05,0,0.854400003,20,0,0,0.7165263111,40,0.05,0,0.5930256345,40,0.025,0,0.8015500069,20,0,0,0.7701794847,40,0.025,0,-0.0528499961,0.0536531736,-0.1203843554,0.2016567149,0.0406361798,0.4680001736,0.5479999781,0.567999959,0.6094999313,0.9090001583,0.4570000172,0.6009999514,0.7649999857,0.9214999676,1.2330000401,0.4960000515,0.5759999752,0.692499876,0.88349998,3.1559998989,0.4480001926,0.5244998932,0.5755000114,0.6799999475,1.4960000515,0.4330000877,0.4884998798,0.5325000286,0.6080000401,1.1109998226,0.5270001888,0.6040000916,0.7440000772,0.9444999695,1.3980000019,0.4630000591,0.5720001459,0.7315000296,0.9509999752,1.4240000248
0,0.3394111178,0.3013961339,0.2873899618,0.1811973235,0,0.00625,0.9158499956,20,0,0,0.9156315738,20,0.05,0,1.0151111195,20,0.1,0,0.8609999996,40,0.15,0,0.8289428575,40,0.125,0,0.883166675,20,0.1,0,0.9252580692,40,0.225,0.025,-0.1319444444,0.0642580696,-0.3887452046,0.2235919069,-0.0825766488,0.6369998455,0.7455000877,0.8470000029,1.0394999981,1.5119998455,0.6330001354,0.6964998245,0.7400000095,1.0659999847,1.3299999237,0.631000042,0.7219998837,0.7820000648,1.0505000353,1.870000124,0.5629999638,0.6654999256,0.7290000916,0.807000041,1.5710000992,0.5989999771,0.6729999781,0.7020000219,0.7470000982,1.6380000114,0.6199998856,0.6729999781,0.7624999285,0.9789999723,1.1570000649,0.2479999065,0.636500001,0.7269999981,0.8864998817,1.2630000114
0,0.5442420937,0.5420241824,0.2873128329,0.268995643,0,0,0.8592105323,20,0.05,0,0.6939499974,20,0,0,1.0335789389,20,0.05,0,0.8765789494,40,0.05,0,0.8462973038,40,0.075,0,1.0219444476,20,0.1,0,0.8917435856,40,0.025,0,-0.0116344913,0.0151646363,-0.0213774191,0.0527809221,0.0157017515,0.6360001564,0.7079999447,0.7720000744,0.9255000353,1.2369999886,0.5039999485,0.5759999752,0.6564999819,0.7450000048,1.3989999294,0.6270000935,0.7454999685,0.7650001049,0.9769999981,3.2769999504,0.4769999981,0.6749999523,0.7624999285,0.9600000381,3.2950000763,0.4830000401,0.6305000782,0.7474999428,0.9005000591,1.8869998455,0.5599999428,0.6699999571,0.7600001097,1.0264999867,2.2999999523,0.5169999599,0.6879999638,0.8220000267,0.9535000324,1.5630002022
4,0.3590337541,0.3261583346,0.3236360702,0.2720135659,0,0.0875,0.7498235439,20,0.15,0,0.7004444377,20,0.1,0,0.8913333193,20,0.1,0,0.8032432386,40,0.075,0.025,0.8630302918,40,0.175,0,0.9809444523,20,0.1,0,0.7678846198,40,0.35,0.325,0.0896111329,-0.0353586188,0.2495897166,-0.1092542583,0.0701677291,0.5149998665,0.6025000811,0.6470000744,0.7080000639,1.001999855,0.4629998207,0.5730000734,0.6384999752,0.692999959,0.7630000114,0.4700000286,0.6854999065,0.7160000801,1.0219999552,1.510999918,0.2730000019,0.6070001125,0.7374999523,0.8309999704,1.4100000858,0.3569998741,0.576499939,0.6940000057,0.7880001068,1.1889998913,0.6109998226,0.682000041,0.7814999819,0.9895000458,1.7369999886,0.0260000229,0.1194999218,0.5845000744,0.8515000343,1.0969998837
0,0.6137828918,0.6013038245,0.247940824,0.2082606256,0,0,0.7149500012,20,0,0,0.6915263161,20,0.05,0,0.8542500019,20,0,0,0.7965000049,40,0.1,0,0.6854102602,40,0.025,0,1.3546111096,20,0.1,0,0.7744102529,40,0.025,0,0.5003611077,-0.022089752,0.8152086257,-0.0890928393,0.3630578932,0.5789999962,0.6644999981,0.7170000076,0.7704999447,0.8760001659,0.5409998894,0.6124999523,0.6369999647,0.6979999542,0.8180000782,0.5999999046,0.7089999914,0.7419999838,1.0090000629,1.3509998322,0.4379999638,0.5909999609,0.6750000715,0.7700001001,1.7690000534,0.4539999962,0.5514999628,0.6269999743,0.7189999819,1.2019999027,0.6410000324,0.8249999285,0.9800000191,1.6190000773,3.9199998379,0.4700000286,0.6559998989,0.7249999046,0.8320000172,1.3680000305
0,0.5021201899,0.4791658495,0.2356952239,0.2026532683,0,0,0.890350008,20,0,0,0.7651499987,20,0,0,0.8480526307,20,0.05,0,0.8577499986,40,0,0,0.8594615389,40,0.025,0,1.434555548,20,0.1,0,1.0231081161,40,0.075,0,0.5865029174,0.1653581175,1.168052847,0.7015760217,0.9348144344,0.736000061,0.7799999714,0.8120000362,0.8680000305,1.6159999371,0.6799998283,0.6955000162,0.743999958,0.7960000038,1.1519999504,0.743999958,0.7760000229,0.8040001392,0.8320000172,1.0799999237,0.7599999905,0.811999917,0.8440001011,0.8759999275,1.1519999504,0.7599999905,0.7999999523,0.8320000172,0.8565001488,1.2240002155,0.9359998703,1.0720000267,1.1920000315,1.5160000324,2.9590001106,0.7120001316,0.796000123,0.8920000792,1.0444999933,2.1760001183
3,0.4414915711,0.4377789857,0.4188966494,0.4134179209,0,0,0.6654999971,20,0,0,0.7088000059,20,0,0,1.025150001,20,0,0,0.8492051323,40,0.025,0,0.7208461507,40,0.025,0,1.000473691,20,0.05,0,0.8611025617,40,0.025,0,-0.02467631,0.0118974294,-0.055893049,0.0284018253,-0.0137456119,0.4240000248,0.5279999971,0.6200000048,0.7434999943,1.0880000591,0.4480001926,0.5160000324,0.6559998989,0.8159998655,1.3680000305,0.5360000134,0.7840000391,0.8480000496,1.1879999638,2.6159999371,0.4479999542,0.5839999914,0.6924999952,0.8999999762,2.4560000897,0.4800000191,0.5799999237,0.6480000019,0.736000061,1.4639999867,0.5690000057,0.6920000315,0.8079999685,1.0120000839,2.015999794,0.5039999485,0.6720000505,0.756000042,0.9160000086,2.3519999981
0,0.4638103223,0.4638103223,0.4789691333,0.4661748389,0,0,1.2306500077,20,0,0,0.8024500012,20,0,0,0.8922999978,20,0,0,0.8291750014,40,0,0,1.241474998,40,0,0,1.1118999958,20,0,0,1.3354999929,40,0.05,0,0.219599998,0.5063249915,0.4734694064,1.0571140316,0.765291719,0.5970001221,0.7655000687,0.878000021,1.1480000019,6.4049999714,0.6050000191,0.6635000706,0.7209999561,0.8430000544,1.774999857,0.6480000019,0.7484998703,0.8014999628,0.9175000191,1.9359998703,0.6579999924,0.739000082,0.7750000954,0.8139998913,2.1930000782,0.7109999657,0.8515001535,0.993999958,1.2769999504,4.0859999657,0.6860001087,0.8639999628,0.9709999561,1.1184999943,3.4289999008,0.5069999695,0.9615000486,1.2139999867,1.5045001507,2.8519999981
0,0.2822876275,0.0863685764,0.31974276,0.1667875549,0,0,0.5611578951,20,0.05,0.05,0.7633333365,20,0.25,0,0.7421999931,20,0.25,0,0.7345714072,40,0.3,0,0.670999997,40,0.125,0,0.8115714121,20,0.3,0,0.9007307735,40,0.35,0,0.069371419,0.1661593663,0.2457472882,0.519665766,0.3827065271,0.0989999771,0.4869999886,0.5099999905,0.5739998817,0.6500000954,0.4990000725,0.5349999666,0.5919998884,0.6480000019,0.8599998951,0.4609999657,0.5405000448,0.5750000477,0.6119999886,0.7950000763,0.3970000744,0.4894999266,0.5439999104,0.6015000343,0.8470001221,0.4639999866,0.5259999037,0.5775001049,0.6514999866,1.0090000629,0.493999958,0.5390000343,0.6210000515,0.6515001059,0.861000061,0.4839999676,0.5525000095,0.6325000525,0.7170000076,1.5070002079
1,0.291210799,0.1367988537,0.2803694584,0.0947696479,0,0,0.6397646893,20,0.15,0,0.5725789356,20,0.05,0,0.6966666698,20,0.25,0,0.6779393815,40,0.175,0,0.6781764749,40,0.15,0,0.85746665,20,0.25,0,0.8385925961,40,0.325,0,0.1607999802,0.1606532146,0.5521772568,0.5730054034,0.5625913301,0.4619998932,0.5004998446,0.5490000248,0.5799999237,0.7599999905,0.4539999962,0.4825000763,0.5149999857,0.5900000334,0.7249999046,0.4419999123,0.5000001192,0.5495001078,0.5885000229,0.8459999561,0.4379999638,0.5210000277,0.5505000353,0.5934998989,0.7909998894,0.4449999332,0.5299999714,0.5614999533,0.6069999933,1.3340001106,0.5520000458,0.6025000811,0.6604999304,0.7245000601,1.0850000382,0.4849998951,0.5505000353,0.6349998713,0.7185001373,0.8320000172
0,0.4188293789,0.3983651562,0.7584066941,0.7572190395,0,0,0.6771999955,20,0,0,0.7167500019,20,0,0,0.7286000013,20,0,0,0.751384618,40,0.025,0,0.7739736818,40,0.05,0,1.0058888902,20,0.1,0,1.3070605983,40,0.175,0,0.2772888888,0.5556759803,0.6620569205,0.7326886546,0.6973727876,0.5230000019,0.5779999495,0.6549998522,0.75,0.9219999313,0.5299999714,0.5700000525,0.6109999418,0.7265000343,1.9129998684,0.513999939,0.611000061,0.6660000086,0.7459999323,1.4179999828,0.4420001507,0.5519999266,0.6169999838,0.8460000753,1.4160001278,0.4839999676,0.5830000639,0.6670000553,0.7760000229,2.2239999771,0.5120000839,0.628000021,0.7479999065,1.0900000334,2.4060001373,0.4599997997,0.6239999533,0.7719999552,1.2699999809,4.75
4,0.9766826643,1.0125690459,1.0181470931,1.0448820166,0,0,0.8450500011,20,0,0,0.6513684208,20,0.05,0,1.0764999962,20,0.1,0,1.0922105285,40,0.05,0,0.8243589758,40,0.025,0,1.2217222362,20,0.1,0,1.2608333339,40,0.1,0,0.14522224,0.1686228054,0.1486892778,0.1656173322,0.157153305,0.4700000286,0.5069999695,0.5699999332,0.8910000324,3.4210000038,0.4120001793,0.5019999743,0.5480000973,0.6669999361,1.4460000992,0.3940000534,0.5625,0.6664999723,1.2160000801,3.5360000134,0.378000021,0.5069999695,0.6499999762,0.949000001,6.0959999561,0.4200000763,0.5494999886,0.6529999971,0.7829999924,4.4249999523,0.4459998608,0.5919998884,0.69599998,1.078999877,5.4480001926,0.4240000248,0.5569999218,0.9319999218,1.4869999886,4.9400000572
0,0.3225538035,0.2599258849,0.3799896767,0.3420975083,0,0.00625,0.8015555583,20,0.1,0,0.6164499998,20,0,0,0.7560555447,20,0.1,0,0.7756285804,40,0.125,0,0.8800606103,40,0.175,0,0.9996470721,20,0.15,0,0.8365882371,40,0.15,0.025,0.2435915273,0.0609596568,0.7551965739,0.1604245076,0.4578105408,0.3999998569,0.628000021,0.6600000858,0.7719999552,1.1560001373,0.4910001755,0.5565000772,0.6200000048,0.6639999151,0.743999958,0.5360000134,0.6200000048,0.6400001049,0.7319998741,0.992000103,0.4070000649,0.5360000134,0.6315000057,0.7434998751,1.4719998837,0.3999998569,0.5,0.5759999752,0.6720000505,5.0799999237,0.4800000191,0.6599999666,0.7599999905,1.0080001354,1.6719999313,0.2250001431,0.5240000486,0.6079999208,0.7680000067,2.4400000572
4,0.5565872142,0.5506683626,0.4658600074,0.4446869284,0,0,0.8405882628,20,0.15,0,0.6782631533,20,0.05,0.05,0.886666673,20,0.1,0,0.8320571286,40,0.125,0,0.6468000003,40,0.125,0,1.1400588137,20,0.15,0,1.0005454465,40,0.175,0,0.2533921406,0.1684883179,0.4552604411,0.3616715648,0.4084660029,0.5680000782,0.6240001917,0.6639999151,0.7285000086,1.6470000744,0.0190000534,0.5559999943,0.6200000048,0.6679999828,1.1330001354,0.5199999809,0.6079999208,0.688000083,0.924000144,1.9279999733,0.4400000572,0.5644999743,0.6519999504,0.7839999199,2.3529999256,0.3919999599,0.4845000505,0.5599999428,0.6399998665,0.864000082,0.4409999847,0.635999918,0.7640000582,1.0399999619,2.9209997654,0.3519999981,0.5360001326,0.6720000505,1.0719999075,2.5440001488
0,0.1767174496,0.1767174496,0.3993015062,0.3906083408,0,0,0.8928500056,20,0,0,0.8182999969,20,0,0,0.8268999934,20,0,0,0.8248717958,40,0.025,0,0.7590250015,40,0,0,0.8630500078,20,0,0,0.7678684157,40,0.05,0,0.0361500144,-0.0570033802,0.2045639211,-0.1427577389,0.0309030911,0.7260000706,0.8429999352,0.8819999695,0.9430000782,1.0869998932,0.739000082,0.7690000534,0.8125,0.8389998674,0.993999958,0.7170000076,0.7814999819,0.8200000525,0.8429999352,1.1679999828,0.5629999638,0.690500021,0.7304999828,0.7760000229,3.9450001717,0.6819999218,0.7279999256,0.7515000105,0.7709999084,0.9079999924,0.6519999504,0.7319998741,0.7810000181,0.9160000086,1.625,0.4849998951,0.6509999037,0.690500021,0.8215000629,1.2860000134
4,0.2833077787,0.2499033386,0.2777099785,0.2323523677,0,0,0.6882999897,20,0,0,0.6239000082,20,0,0,0.7542500019,20,0,0,0.6663500011,40,0,0,0.7458378312,40,0.075,0,0.9221111049,20,0.1,0,0.8706285749,40,0.125,0,0.167861103,0.2042785738,0.5925043913,0.7355824047,0.664043398,0.4990000725,0.5720000267,0.6400001049,0.7034999132,1.5650000572,0.4530000687,0.5335000753,0.574000001,0.6610000134,1.0069999695,0.4649999142,0.6644999981,0.7120000124,0.8344999552,1.3020000458,0.4770002365,0.5964999199,0.6539999247,0.7259999514,0.9689998627,0.4520001411,0.5270000696,0.6125000715,0.682000041,2.751999855,0.4739999771,0.6454999447,0.7509999275,1.0484999418,1.5879998207,0.4660000801,0.6324999332,0.7229999304,0.8675000668,1.8190000057
0,0.511412931,0.4886673765,0.3985758347,0.3530615752,0,0.01875,1.0068421148,20,0.05,0,0.7606111013,20,0.1,0,1.0953529459,20,0.15,0.05,1.058781254,40,0.2,0.025,0.9657428537,40,0.125,0,1.4123846186,20,0.35,0,0.9291613044,40,0.225,0,0.3170316727,-0.1296199496,0.6199132902,-0.3252077481,0.1473527711,0.6579999924,0.7769999504,0.9160000086,1.0855001211,1.5429999828,0.4600000381,0.568500042,0.6550000906,0.7279999256,1.2339999676,0.2300000191,0.7580000162,0.8975000381,1.2300000191,2.0290000439,0.2060000896,0.7175000906,0.8520001173,1.0439999104,2.1930000782,0.4609999657,0.6755000353,0.7495000362,1.0095000267,1.6080000401,0.510999918,0.7525000572,1.0520000458,1.3350000381,2.3320000172,0.3080000877,0.5219999552,0.6895000935,0.9739999771,1.6430001259
0,0.4022603562,0.3654184866,0.3611042069,0.3441965061,0,0,0.8728999972,20,0,0,0.7943499923,20,0,0,0.9076666742,20,0.1,0,0.7152105229,40,0.05,0,0.740717948,40,0.025,0,1.1601176419,20,0.15,0,0.9342105236,40,0.05,0,0.2524509677,0.2190000007,0.6275810276,0.6064731358,0.6170270817,0.5870001316,0.6364998817,0.7115000486,0.9725000858,2.3119997978,0.5599999428,0.6919999123,0.815500021,0.8840000629,1.1679999828,0.4579999447,0.6890000105,0.7645000219,0.9724999666,1.5759999752,0.4159998894,0.5634999275,0.6239999533,0.7675000429,2.2159998417,0.4160001278,0.5800000429,0.6720000505,0.736000061,1.6480000019,0.5210001469,0.8000000715,0.9494999647,1.2959998846,2,0.4329998493,0.6120001078,0.8000000715,1.0874999762,2.0160000324
1,0.500112673,0.4718258897,0.4769082191,0.4662471889,0,0,0.687499991,20,0.1,0,0.7479473701,20,0.05,0,1.4209285818,20,0.3,0,1.0466571467,40,0.125,0,0.8293783739,40,0.075,0.025,1.1048947294,20,0.05,0,0.9457948748,40,0.025,0,-0.3160338524,-0.1008622719,-0.6319253029,-0.2114919976,-0.4217086502,0.382999897,0.4764999151,0.6080000401,0.6955000162,0.9760000706,0.4470000267,0.5580000877,0.6474999189,0.7244998217,1.5929999352,0.6079998016,0.9879999161,1.3270000219,1.6114999056,2.5600001812,0.4000000954,0.6319999695,0.8254998922,1.1119999886,2.8220000267,0.1360001564,0.5119999647,0.6640000343,0.8799999952,2.5429999828,0.5520000458,0.8120000362,0.9319999218,1.3399999142,2.2479999065,0.4640002251,0.6759998798,0.7800000906,1.0505000353,2.112000227
0,0.2656343033,0.2446227313,0.2643307015,0.2539863414,0,0,0.9416000009,20,0,0,0.6929499984,20,0,0,0.8610000014,20,0,0,0.7302750051,40,0,0,0.8263589715,40,0.025,0,1.086315786,20,0.05,0,0.9487692322,40,0.025,0,0.2253157845,0.2184942271,0.8482179514,0.8265942089,0.8374060801,0.6730000973,0.7909998894,0.8334999084,1.0399999619,1.8960001469,0.5230000019,0.6260000467,0.6710000038,0.7269999981,1.1119999886,0.6949999332,0.7794998884,0.8330000639,0.8864998817,1.3080000877,0.5739998817,0.6419999599,0.689999938,0.7999999523,1.0679998398,0.5409998894,0.6590000391,0.7289999723,0.8554999828,1.6889998913,0.6490001678,0.8680000305,0.9984999895,1.2175000906,1.649999857,0.6130001545,0.7380000353,0.8604999781,0.9895000458,2.0699999332
0,0.4699874407,0.4485134352,0.4390660591,0.4121295191,0,0,0.7331666591,20,0.1,0,0.734500015,20,0.1,0,0.9750625145,20,0.2,0,0.7683030285,40,0.175,0,0.876676463,40,0.15,0.025,1.1681249839,20,0.2,0,1.0434999974,40,0.15,0,0.1930624694,0.2751969689,0.4107821883,0.6267780513,0.5187801198,0.4830000401,0.5799999237,0.6410000324,0.675999999,1.121999979,0.3970000744,0.5584999323,0.6560000181,0.7680000067,1.1199998856,0.3239998817,0.7059999704,0.7545000315,0.8645000458,2.1380000114,0.3519999981,0.568500042,0.6284999847,0.7395000458,1.3159999847,0.2669999599,0.5230000019,0.7074999809,0.868999958,2.5799999237,0.5940001011,0.6629999876,0.7960000038,1.2039999962,2.2369999886,0.4340000153,0.6630001068,0.7805000544,1.0789999962,2.7920000553
0,0.3150821125,0.2460846436,0.5618037063,0.5439202633,0,0.00625,1.0318333483,20,0.1,0,0.8101052646,20,0.05,0,1.0774705848,20,0.15,0,0.7982972967,40,0.075,0,0.930297292,40,0.075,0,0.9195882309,20,0.15,0,1.2586363544,40,0.175,0.025,-0.1578823538,0.4603390577,-0.5010832021,0.8193948393,0.1591558186,0.6990001202,0.8159999847,0.9355000257,1.005499959,1.7910001278,0.5930001736,0.6854999065,0.7209999561,0.8125,1.1340000629,0.7509999275,0.8075000048,0.9160000086,1.0275000334,1.4470000267,0.5429999828,0.6374999285,0.7135000229,0.8369998932,1.2430000305,0.5369999409,0.7645000219,0.8609999418,0.9620000124,2.125,0.6139998436,0.6729999781,0.7374999523,0.9279999733,2.4839999676,0.1880002022,0.6335000992,0.8014999628,1.4149999619,4.0230000019
4,0.237702883,0.1839658328,0.3455833935,0.3066331701,0,0,0.8296000004,20,0,0,0.8094705711,20,0.15,0,0.7828888936,20,0.1,0,0.9199090825,40,0.175,0,1.1289032293,40,0.225,0,0.7765263166,20,0.05,0,0.7310750008,40,0,0,-0.006362577,-0.1888340817,-0.0267669322,-0.5464211686,-0.2865940504,0.5099999905,0.6325000525,0.8144999743,1.0380001068,1.2839999199,0.3679997921,0.5119999647,0.6565001011,0.7949999571,1.0859999657,0.4040000439,0.565500021,0.7304999828,0.8220000267,1.0320000649,0.4359998703,0.5835000277,0.7174999714,0.8999999762,2.484000206,0.396999836,0.6380000114,0.9110001326,1.1069999933,2.3039999008,0.5,0.5889999866,0.7050000429,0.7944999933,1.2840001583,0.4409999847,0.6169999838,0.700999856,0.7879998684,1.8190000057
0,0.4275315461,0.4275315461,0.4033815443,0.4033815443,0,0,1.0207999945,20,0,0,1.1778421061,20,0.05,0,1.0767000079,20,0,0,0.9782999992,40,0,0,0.8240526322,40,0.05,0,1.00825001,20,0,0,1.012924999,40,0,0,-0.0684499979,0.0346249998,-0.1601051397,0.0858368467,-0.0371341465,0.6590001583,0.7829999924,0.882999897,0.9924999475,2.6569998264,0.5349998474,0.686999917,0.7769999504,1.5340000391,3.496999979,0.5869998932,0.7344999313,0.9270000458,1.3970000744,1.8570001125,0.5880000591,0.7389999628,0.8465000391,1.1399999857,1.8480000496,0.4730000496,0.605500102,0.6860001087,0.8134999275,2.010999918,0.5430002213,0.6704999208,0.881000042,1.1924999952,2.1949999332,0.5590000153,0.7204999924,0.9069999456,1.0620000362,2.6480000019
2,0.4367718471,0.4304395226,0.628707958,0.6346002596,0,0.00625,0.9771999955,20,0,0,1.0084999919,20,0,0,1.2167500019,20,0,0,1.1310833338,40,0.1,0,0.9406750023,40,0,0,1.1907777829,20,0.1,0,0.9867222153,40,0.1,0.025,-0.025972219,-0.1443611185,-0.059464041,-0.2296155419,-0.1445397915,0.5920000076,0.8114999533,0.8995000124,0.9990000725,2.4270000458,0.6849999428,0.7824999094,0.8439999819,1.073499918,2.7160000801,0.8149998188,0.8935000896,1.1085000038,1.3489999771,2.513999939,0.6119999886,0.7714999914,0.8690000772,1.0505001545,5.4049999714,0.5859999657,0.747500062,0.8910000324,1.0314999819,2.1700000763,0.5999999046,0.8734998703,0.9780000448,1.122500062,2.4160001278,0.2219998837,0.7389999628,0.8794999123,1.0375001431,1.9339997768
4,0.5528580065,0.54679524,0.3124346198,0.2905166569,0,0,0.6019000053,20,0,0,0.597300005,20,0,0,0.8837000012,20,0,0,0.8572105204,40,0.05,0,0.6609749973,40,0,0,1.2202105306,20,0.05,0,0.7405000019,40,0.05,0,0.3365105294,-0.1167105185,0.6086744253,-0.3735518126,0.1175613064,0.4429998398,0.5365000963,0.5865000486,0.6589999199,0.7730000019,0.4409999847,0.4950000048,0.5414999723,0.6619999409,1.0519998074,0.5659999847,0.7129999399,0.8335000277,0.9605001211,1.8059999943,0.4479999542,0.6319999695,0.7254999876,0.9284999371,1.9759998322,0.4300000668,0.5384999514,0.5949999094,0.6590000391,2.0349998474,0.5679998398,0.7689999342,1.0110000372,1.55400002,3.6480000019,0.3789999485,0.5645000935,0.6669999361,0.8474999666,1.2939999104
0,0.3113504767,0.2321634851,0.368721287,0.3311056969,0,0.00625,0.7204210542,20,0.05,0,0.5903684124,20,0.05,0,0.8004444483,20,0.1,0,0.768666669,40,0.1,0,0.8552666585,40,0.25,0.025,0.8774000009,20,0.25,0,0.8193823677,40,0.15,0.025,0.0769555526,0.0507156987,0.2471669658,0.1375448082,0.192355887,0.5360000134,0.6039999723,0.635999918,0.6915000677,1.0559999943,0.4149999619,0.4354999065,0.5199999809,0.5684999228,1.2159998417,0.4559998512,0.5920001268,0.6559998989,0.824000001,1.4399998188,0.4000000954,0.5399999619,0.6959998608,0.8480000496,1.3600001335,0.1130001545,0.5,0.5999999046,0.7204999924,1.888999939,0.4240000248,0.5399999619,0.6679999828,0.9839999676,1.5920000076,0.1040000916,0.5360000134,0.6200000048,0.7674999237,2.6879999638
4,0.3636444358,0.3212269325,0.3405754813,0.2866931024,0,0,0.7659473705,20,0.05,0,0.7515882341,20,0.15,0,0.8721176473,20,0.15,0,0.7724166687,40,0.1,0,0.8889428616,40,0.125,0,0.7405555423,20,0.1,0,0.7576666752,40,0.25,0,-0.131562105,-0.0147499935,-0.3617877576,-0.0433090293,-0.2025483934,0.5039999485,0.6275000572,0.7119998932,0.747500062,1.1759998798,0.4079999924,0.5479999781,0.5715000629,0.6604999304,1.5989999771,0.4400000572,0.5640000105,0.6119999886,0.9285000563,1.9049999714,0.3919999599,0.4880000353,0.5920000076,0.7364999056,1.6789999008,0.4720001221,0.6119998693,0.7245000601,0.8639999628,2.1119999886,0.4160001278,0.4995000362,0.6204999685,0.736000061,1.6159999371,0.3759999275,0.4795000553,0.5839999914,0.6480000019,1.623000145
0,0.2269703209,0.2269703209,0.232781113,0.1249923462,0,0.0125,0.6790499926,20,0,0,0.7337647062,20,0.15,0,0.7215999961,20,0,0,0.7732647113,40,0.15,0,0.6619210529,40,0.05,0,0.6815500021,20,0,0.05,0.7027222225,40,0.1,0,-0.040049994,-0.0705424888,-0.1764547622,-0.3030421493,-0.2397484557,0.5679998398,0.6319999695,0.6879999638,0.7105000019,0.7999999523,0.5120000839,0.5520000458,0.5755000114,0.6805000305,0.9919998646,0.5759999752,0.6115000248,0.6635000706,0.7519999743,1.4389998913,0.5120000839,0.6000000238,0.6564999819,0.7355000973,0.879999876,0.4960000515,0.5759999752,0.6160000563,0.6719999313,1.7599999905,0.0169999599,0.5839999914,0.6560000181,0.7280000448,1.3910000324,0.4800000191,0.5599999428,0.5914999247,0.7039999962,1.2799999714
